Target URL,Source URL,Anchor Text,Source Crawl Date,Source First Found Date,FlagNoFollow,FlagImageLink,FlagRedirect,FlagFrame,FlagOldCrawl,FlagAltText,FlagMention,SourceCitationFlow,SourceTrustFlow,TargetCitationFlow,TargetTrustFlow,SourceTopicalTrustFlow_Topic_0,SourceTopicalTrustFlow_Value_0,RefDomainTopicalTrustFlow_Topic_0,RefDomainTopicalTrustFlow_Value_0
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=145224,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=145241,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=145265,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=145404,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=145518,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=145597,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=8746&artist=Andy_Warhol,http://artfcity.com/2009/04/14/what-would-andy-warhol-do-on-the-internets/?replytocom=153207,flowers,2021-05-07,2021-05-07,,,,,,,,0,0,10,0,,,Arts/Organizations,26
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://deathoccurred.com/p/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-04-29,2021-04-29,+,,,,,,,3,1,19,0,Recreation/Travel,1,Recreation/Birding,11
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://infogalactic.com/info/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-03-20,2020-12-22,+,,,,,,,7,5,19,0,Science/Technology,5,Society/Politics,21
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://zims-en.kiwix.campusafrica.gos.orange.com/wikipedia_en_all_nopic/A/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-04-05,2021-04-05,,,,,,,,3,0,19,0,,,Business/Telecommunications,73
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,http://www.popflock.com/learn?s=Andy_Warhol,bodley gallery warhol exhibition announcement,2021-04-10,2021-04-10,+,,,,,,,4,2,19,0,Recreation/Travel,2,Recreation/Travel,13
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://selfportraiturex.com/2016/12/25/andy-warhol/,bodley gallery warhol exhibition announcement,2021-06-22,2020-12-23,,,,,,,,4,0,19,0,,,,
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,http://dictionary.sensagent.com/Andy Warhol/en-en/,bodley gallery warhol exhibition announcement,2021-06-24,2020-11-16,+,,,,,,,14,9,19,0,Reference/Dictionaries,9,Reference/Dictionaries,44
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://thereaderwiki.com/en/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-04-11,2021-04-11,+,,,,,,,5,0,19,0,,,Society/Politics,9
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://wikimili.com/en/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-05-06,2020-11-25,,,,,,,,8,3,19,0,Arts/Literature,3,Arts/Literature,14
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,http://www.jissenkarate.dk/wiki/?rdp_we_resource=https://en.wikipedia.org/wiki/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-05-19,2021-05-19,,,,,,,,3,0,19,0,,,Sports/Martial Arts,8
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,http://dictionnaire.sensagent.leparisien.fr/Andy Warhol/en-en/,bodley gallery warhol exhibition announcement,2021-05-18,2021-05-18,+,,,,,,,6,0,19,0,,,News/Newspapers,70
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://archives.utangard.net/wikipedia_en_all_maxi_2021-02/A/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-05-03,2021-05-03,,,,,,,,0,0,19,0,,,,
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://epo.wikitrans.net/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-04-27,2021-02-03,+,,,,,,,10,6,19,0,Health,6,Reference/Dictionaries,21
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://wiki.zaggy.nl/wikipedia_en_all_maxi_2021_02/A/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-03-17,2021-03-17,,,,,,,,0,0,19,0,,,Computers/Open Source,4
http://www.susansheehangallery.com/artistworksdetail.php?id=9516&artist=Andy_Warhol,https://eo.wikipedia.org/wiki/Andy_Warhol,bodley gallery warhol exhibition announcement,2021-05-15,2021-05-15,+,,,,,,,28,15,19,0,Arts/Art History,13,Reference/Encyclopedias,93
